ear_mean,ear_std,ear_min,ear_max,ear_median,ear_skew,ear_kurtosis,ear_trend,blink_mean,blink_std,blink_min,blink_max,blink_trend,gaze_mean,gaze_std,gaze_min,duration_minutes,duration_log,ear_blink_interaction,low_blink_indicator,low_ear_indicator,label
0.22154644,0.022485228,0.16359127,0.26787525,0.22628072,-0.49044085,0.74724877,0.008554111,8.193901,2.1262681,2.7433455,11.862291,-0.1664514,0.59912235,0.08181485,0.43595976,43.08588,7.857927,1.8219033,1.0,1.0,2
0.28246778,0.019082403,0.24236807,0.3244141,0.2856285,-0.026803428,-0.5217189,0.006990278,11.570065,1.9456017,8.633751,16.50807,-0.13127834,0.6528914,0.09194787,0.5276451,29.112267,7.4660764,3.2279162,0.0,0.0,1
0.25334865,0.017701421,0.21723889,0.28907272,0.25782782,-0.05851357,-0.8663971,-0.0074885003,8.435874,2.3516893,4.030325,12.654658,0.15082972,0.52086073,0.100039385,0.3332166,68.8625,8.326698,2.0426936,1.0,1.0,2
0.28990793,0.019822024,0.25834918,0.32512844,0.28775185,0.17714998,-1.0862596,0.009162708,18.138329,1.5945659,14.606637,21.352425,0.39290217,0.8775516,0.06854825,0.74493253,27.925283,7.424474,5.522918,0.0,0.0,0
0.31600255,0.023830742,0.27684996,0.35605085,0.3123663,0.04531948,-1.0944273,0.0067708925,14.094494,2.2189476,10.948108,19.043768,0.43322527,0.7715528,0.09425662,0.511586,9.690529,6.367212,4.2195587,0.0,0.0,0
0.28053716,0.021561846,0.22267653,0.3169558,0.28425574,-0.72328866,0.1533022,-0.006598403,18.003149,1.8775922,14.086159,21.90986,-0.27910233,0.705171,0.087774634,0.5108676,6.0050297,5.889714,5.2287307,0.0,0.0,0
0.28376627,0.015888698,0.25654712,0.32216734,0.2809388,0.4937214,-0.42857307,-0.0061798748,13.39048,1.4304271,11.176784,16.620798,-0.04000872,0.6824302,0.10398276,0.38999507,25.345531,7.3276043,3.841002,0.0,0.0,1
0.2899362,0.017617512,0.2581911,0.3315274,0.28943264,0.46950215,0.04202989,-0.007794925,14.226094,1.7299074,9.503924,18.788118,-0.050001863,0.7103159,0.08182589,0.5193602,14.26979,6.7536564,4.090717,0.0,0.0,0
0.2522712,0.015266811,0.20772786,0.29565006,0.25101227,-0.023899771,2.0621078,-0.008031073,6.9934006,2.0364635,3.0527468,10.995532,0.24510334,0.66149443,0.095788315,0.4269584,45.126175,7.904176,1.7310109,1.0,0.0,2
0.2558715,0.018906906,0.21880607,0.29732007,0.25694078,0.03951846,-0.1373693,-0.0027585523,5.4027085,1.8116401,0.9876044,7.904388,-0.23468672,0.6579745,0.1250285,0.45769176,65.01149,8.269165,1.3802166,1.0,0.0,2
0.32920694,0.021102019,0.29376107,0.37769085,0.3283283,0.2398145,-0.3794302,-0.0042446284,13.975408,2.125031,9.751167,18.524014,0.33774152,0.9202298,0.07507751,0.76723325,26.652662,7.3778586,4.140505,0.0,0.0,0
0.26185423,0.022473533,0.22304314,0.31703237,0.26017103,0.33252886,-0.05760017,0.008305867,8.63446,2.2980278,5.0946527,14.419533,0.32115734,0.67326015,0.09564124,0.41126013,59.628086,8.182751,2.3014758,1.0,0.0,2
0.23232387,0.021602197,0.19654949,0.2808157,0.22931875,0.37284088,-0.61957705,0.00092617096,9.178845,1.948846,5.629537,12.377382,-0.12003172,0.5262459,0.10484283,0.22729944,66.119095,8.286055,2.125564,1.0,1.0,2
0.3016951,0.016326983,0.2531789,0.32884488,0.30161965,-0.5695467,0.6219677,-0.006242862,13.406687,1.5789983,10.027185,15.538809,-0.44028765,0.84635466,0.09861209,0.6426831,10.258003,6.424026,3.8815124,0.0,0.0,0
0.27921164,0.019675525,0.2360851,0.3083993,0.28075042,-0.52889633,-0.69647706,0.003851112,11.920186,2.0806394,8.5804,15.451459,-0.44574562,0.81409216,0.08694894,0.62887985,39.19392,7.7632914,3.3765094,0.0,0.0,1
0.25349566,0.020413326,0.19672753,0.2899679,0.25582418,-0.44859728,0.07317862,0.002123265,6.6351466,1.5364405,3.3681831,8.877132,0.3664469,0.5964302,0.08439952,0.45234942,69.98298,8.342834,1.616235,1.0,0.0,2
0.280368,0.018436939,0.24318296,0.3105553,0.27742285,-0.036308024,-0.950904,0.00808535,8.262254,2.0129812,4.878875,11.961772,-0.13992237,0.6427148,0.07431735,0.4655907,44.468117,7.8894916,2.2558224,1.0,0.0,2
0.22504064,0.016242959,0.1955406,0.25024733,0.22698693,-0.00068483205,-1.1883907,-0.007094353,5.547803,1.6479919,1.3170756,9.48264,0.116915755,0.5787494,0.0971987,0.41559783,61.802788,8.218563,1.2523013,1.0,1.0,2
0.29502043,0.023374772,0.25208464,0.34816065,0.29124334,0.37505955,-0.058109526,-0.004207513,13.653819,2.1777132,9.770779,19.034452,0.24110647,0.81782365,0.09849759,0.5874676,24.983027,7.313208,4.0236616,0.0,0.0,1
0.28210586,0.016699644,0.2501775,0.3205771,0.28019783,0.4864418,-0.11150274,0.0054815286,24.220387,1.846897,19.718328,27.245136,-0.2813121,0.8739186,0.08691792,0.70139915,11.299251,6.520555,6.90435,0.0,0.0,0
0.29475865,0.02026773,0.2464834,0.349338,0.29161513,0.18627322,0.6584617,0.007780544,14.985939,2.0570414,11.182072,19.676321,-0.22876987,0.80239457,0.09561323,0.62363327,25.903683,7.349373,4.3226995,0.0,0.0,0
0.30998456,0.019919911,0.26685286,0.35517475,0.31010804,0.11323808,-0.36473513,0.007061181,17.528215,2.0939553,13.294631,21.410442,0.14030944,0.71355903,0.09333767,0.52699494,5.8949513,5.871264,5.494314,0.0,0.0,0
0.29097182,0.017370615,0.25597486,0.32942408,0.29059535,-0.060793262,-0.23328234,0.0008170081,9.14616,1.7945484,3.9641387,11.469223,0.31645474,0.7910116,0.11595112,0.57100904,41.198883,7.81316,2.7919483,1.0,0.0,1
0.2542825,0.01886929,0.20271097,0.28957006,0.25453052,-0.5908074,0.30215153,0.005822955,6.444894,1.6765888,3.167538,10.214188,-0.1641664,0.6307275,0.09724525,0.44333014,45.919933,7.9216065,1.6896282,1.0,0.0,2
0.23203054,0.02004646,0.1821029,0.26577264,0.23307249,-0.37558404,-0.2111669,0.0012797909,4.504413,2.075917,1.2849996,9.732171,-0.4446057,0.6902277,0.09197552,0.5152844,47.65437,7.9586687,1.1943505,1.0,1.0,2
0.22151558,0.023526354,0.17054577,0.26736453,0.22461283,-0.21821861,-0.6686308,-0.0026959958,3.4871562,1.6932385,0.0,7.256887,-0.17679527,0.37089005,0.12104823,0.14870553,116.79339,8.854894,0.8316357,1.0,1.0,3
0.224675,0.021838043,0.17218813,0.2656222,0.2255458,-0.4526938,0.09605813,0.006679805,4.0653505,2.1176364,0.0,8.703935,0.32305494,0.3879277,0.0903132,0.18162724,75.77657,8.422354,0.82091254,1.0,1.0,3
0.26105917,0.019246481,0.22149643,0.2947341,0.25554016,0.25005051,-0.9181899,0.0096035125,7.5397296,1.6096015,3.666803,10.421764,0.48857328,0.60753447,0.10443425,0.38539764,51.96344,8.045206,1.9520413,1.0,0.0,2
0.2845048,0.019539628,0.24485174,0.32745886,0.284006,-0.15521844,-0.5071557,-0.0039785528,10.234621,1.7503866,7.361982,13.806909,0.48962316,0.74330246,0.08679567,0.58910686,44.41971,7.888403,3.0617611,0.0,0.0,1
0.2431122,0.016604997,0.21120328,0.27749684,0.2417488,0.23576093,-0.3295722,0.009133986,6.651365,1.4299383,3.1495624,9.454596,-0.12991323,0.4789347,0.08167487,0.33238697,64.699326,8.264353,1.6704336,1.0,1.0,3
0.21318312,0.022572532,0.15129983,0.25860134,0.21154957,-0.12689741,0.5510929,0.0032772212,2.9513266,1.8687296,0.0,9.036971,0.21707678,0.5905909,0.106273465,0.36593285,78.21978,8.454081,0.71776444,1.0,1.0,3
0.23516311,0.0190705,0.19965056,0.28075203,0.2351515,0.4181348,0.15590222,-0.0074350527,8.890169,1.9826463,3.4001787,14.397491,0.08946224,0.53063583,0.10101081,0.39000145,55.523808,8.111457,2.0979116,1.0,1.0,2
0.29162768,0.019775353,0.23860955,0.3248785,0.29571825,-0.5134601,0.071899876,-0.003190287,12.411465,2.3129354,8.427382,17.111305,0.30361876,0.6703484,0.08888991,0.3617622,21.099619,7.144389,3.5154946,0.0,0.0,1
0.2855424,0.018418754,0.23551509,0.31932533,0.2866577,-0.34231,0.213264,-0.0002557848,11.583873,2.3854027,6.550417,16.048414,-0.41176283,0.68832946,0.109095916,0.48268452,28.64382,7.449864,3.361138,0.0,0.0,1
0.22651106,0.01925121,0.19191635,0.27406743,0.23163448,0.071271494,-0.4312537,0.0036176231,3.6643226,2.3530247,0.0,8.96955,-0.19850458,0.35231385,0.08607744,0.20626126,103.97916,8.738695,0.7631282,1.0,1.0,3
0.28208122,0.014679601,0.25695357,0.32250386,0.2782672,0.6476569,0.053086407,0.0048188944,13.592135,2.1782598,8.930049,18.246183,0.2892098,0.664812,0.10509073,0.42851081,26.170647,7.3596196,3.8517265,0.0,0.0,1
0.23017955,0.017883146,0.17788975,0.26352388,0.23324037,-0.94434667,1.4562904,0.0010947965,5.6950564,2.0109162,1.7678627,9.482826,0.119450055,0.33657566,0.10163911,0.12569933,97.90568,8.678519,1.239694,1.0,1.0,3
0.2579795,0.019853104,0.21215425,0.3016671,0.25530544,0.008808252,-0.27551958,0.0071131173,11.378957,1.5939221,8.224929,16.448683,0.3457599,0.6629257,0.11567215,0.45362133,38.3485,7.7414947,2.955832,0.0,0.0,1
0.2768837,0.024496343,0.23607422,0.33323207,0.2705103,0.6655772,-0.24363337,-0.0034100823,9.175481,1.8064834,5.7405777,13.034002,0.049028978,0.74474525,0.096448384,0.49967706,30.580881,7.5152645,2.5183437,1.0,0.0,1
0.23395507,0.023579367,0.18929034,0.28274253,0.23309562,-0.063925676,-0.6604121,0.006613946,6.2104583,1.8842688,2.940405,9.774749,0.3659682,0.3189792,0.1363784,0.06818161,116.38908,8.851426,1.5120474,1.0,1.0,3
0.24504176,0.019840956,0.1997543,0.28306472,0.24805164,-0.18492927,-0.51114476,-0.0072344895,6.620606,1.6811445,2.823763,9.541275,-0.1472625,0.58417577,0.12659767,0.2873939,54.75952,8.0976,1.4786308,1.0,1.0,2
0.2203148,0.022448817,0.1797127,0.26753917,0.22063738,0.33941033,-0.6123798,-0.007746489,8.092746,1.8446932,4.4408584,11.891176,-0.036873475,0.4949643,0.07557167,0.3548497,56.677525,8.132016,1.9110115,1.0,1.0,2
0.22573438,0.021936493,0.17422333,0.2629791,0.23036048,-0.6293118,-0.22923462,-8.919884e-05,6.652195,2.3273551,1.573412,12.467698,-0.46511912,0.437505,0.12178274,0.17886306,89.81721,8.592307,1.4186236,1.0,1.0,3
0.24053153,0.0206999,0.1918822,0.27838412,0.2389268,-0.27713856,-0.5003831,-0.004985754,5.5957522,2.5767899,0.97578764,10.957668,0.40147525,0.54232067,0.107539564,0.31070533,76.991974,8.438262,1.3704864,1.0,1.0,3
0.26114023,0.015409532,0.22469369,0.28638244,0.2624655,-0.3358849,-0.713887,-0.0019859194,6.587801,2.0873256,2.5355842,11.149512,0.34613797,0.620098,0.10414788,0.4246458,55.987015,8.119762,1.7504956,1.0,0.0,2
0.28286284,0.02197169,0.22995959,0.32597524,0.28261203,-0.028576713,-0.37366548,0.008286306,11.386792,1.4646624,8.458594,14.816924,0.38789615,0.73797154,0.0895376,0.5252991,34.020763,7.621805,3.1275287,0.0,0.0,1
0.22244552,0.019540515,0.18172958,0.26428667,0.22248024,-0.18642575,-0.4468931,0.0056012482,4.9752054,1.7885653,0.39244598,9.173062,0.1915523,0.36342174,0.1168825,0.02472173,106.389275,8.761606,1.116116,1.0,1.0,3
0.31501764,0.025551632,0.24747358,0.370608,0.31514686,-0.21838509,0.19628361,-0.0018276047,15.807423,1.8702701,12.013008,19.469093,-0.16424997,0.8093558,0.0878711,0.66448593,20.291143,7.10535,4.983351,0.0,0.0,0
0.2652028,0.016686974,0.22732924,0.2975897,0.2666907,-0.38361004,-0.10356761,0.0017479702,5.230035,1.6653723,1.7189474,8.246691,0.15224734,0.55150396,0.07716974,0.39516655,52.849583,8.06211,1.3866473,1.0,0.0,2
0.3046262,0.020138402,0.26988333,0.34839785,0.30365923,0.19821183,-0.9112604,-0.006072563,22.98646,1.995164,19.14038,26.742783,0.1976297,0.88472825,0.07700992,0.6927612,9.06486,6.3005867,6.992932,0.0,0.0,0
0.2743692,0.022246202,0.22638875,0.31367633,0.2755296,0.0733303,-0.584081,-0.008949971,6.6632056,2.1226296,2.0914357,10.057706,0.07375314,0.7066479,0.105827324,0.43205625,59.22004,8.175886,2.1607068,1.0,0.0,2
0.24750328,0.022634005,0.20464864,0.29042453,0.24196476,0.19427456,-0.58601516,-0.008107587,4.069637,1.9950957,0.16069387,8.675452,-0.0063317134,0.55396056,0.12085809,0.23819172,111.68079,8.810139,0.90931404,1.0,1.0,3
0.22577156,0.02045784,0.1864058,0.2792833,0.22477135,0.066078834,0.1847553,0.009611123,8.866527,2.1095963,3.316366,13.048259,-0.098652236,0.71868086,0.10197971,0.49595016,62.492622,8.22966,2.0130818,1.0,1.0,2
0.24844347,0.023076499,0.19813848,0.28877774,0.25299054,-0.47406217,-0.3475983,-0.0038252398,4.798833,1.7659484,0.73383236,7.7543087,-0.4917753,0.61633265,0.09175965,0.3822732,41.920956,7.830528,1.3090576,1.0,1.0,2
0.31814304,0.018931998,0.2697718,0.3577187,0.31724107,-0.17095904,0.08059751,0.001975879,18.10957,1.8834487,12.565941,21.141943,0.31067798,0.8306678,0.09663787,0.6049359,9.555644,6.353219,5.5682077,0.0,0.0,0
0.3501486,0.021840386,0.29235888,0.38445666,0.3540349,-0.8378331,0.35296693,-0.00400798,21.741707,2.0965571,18.096844,26.131401,-0.4592787,0.7195101,0.11031933,0.51072043,7.4656143,6.106882,7.602728,0.0,0.0,0
0.29661638,0.023078613,0.25494483,0.35102728,0.2947688,0.34337068,-0.5759917,-0.008753171,12.551867,1.9632607,9.897673,16.453114,0.06678339,0.7629894,0.119008,0.51163995,27.577444,7.411947,3.6647642,0.0,0.0,1
0.22805154,0.022181554,0.19212788,0.27502882,0.22869253,0.1854514,-0.7559038,-0.0044953115,1.9885265,1.5746969,0.0,5.653743,-0.0901124,0.549702,0.101055935,0.34098575,74.19033,8.401203,0.5646355,1.0,1.0,3
0.22340308,0.020165103,0.18710609,0.26364467,0.22447096,0.1806472,-0.56410223,-0.006043371,5.397869,2.0634487,2.2683854,11.512296,0.2916646,0.540036,0.106251046,0.30923605,85.021774,8.537448,1.153283,1.0,1.0,3
0.33341897,0.01921772,0.29553035,0.37706324,0.3329587,0.02651034,-0.6125995,-0.0064054793,14.665226,1.8132887,10.031785,18.04451,0.21528822,0.8717153,0.10509484,0.68020195,22.895893,7.22603,4.862883,0.0,0.0,0
0.30535617,0.01855103,0.26729333,0.35232133,0.30141214,0.70218,0.4667127,-0.008444391,12.229482,2.3554888,8.220803,19.502485,-0.19807193,0.83965987,0.0812425,0.6816441,29.662329,7.484784,3.7846603,0.0,0.0,0
0.25877,0.01884661,0.2167888,0.30354384,0.2593486,0.1259732,-0.18946949,-0.007417122,9.581353,1.779996,5.8078313,13.100754,0.14120276,0.75974053,0.0809375,0.5635275,34.34173,7.631191,2.3822167,1.0,0.0,1
0.2964548,0.020598378,0.24922782,0.33732504,0.2958374,-0.3626026,-0.06064983,0.007085516,19.74316,1.7088411,16.242096,23.53705,0.2871391,0.8613023,0.1052443,0.5991099,11.121486,6.5047207,5.7952294,0.0,0.0,0
0.27776897,0.021109125,0.23816025,0.31263515,0.27938715,-0.23830646,-0.8791723,-0.00893443,10.411394,2.0488577,5.8088837,13.852561,-0.26240972,0.6877379,0.09511033,0.5072326,43.784866,7.8740134,2.8628109,0.0,0.0,1
0.2493903,0.017317655,0.21736309,0.2835469,0.25123394,0.004531571,-0.7554039,-0.0047251703,6.9603605,2.3058538,1.6874291,12.263236,0.3708157,0.6872408,0.08841382,0.48631072,68.96399,8.328171,1.7151848,1.0,0.0,2
0.29304624,0.021685008,0.25065684,0.32908377,0.29741788,-0.3172119,-0.94490886,-0.004965765,18.5156,1.9512944,15.154136,21.90858,-0.4844121,0.8066836,0.0823044,0.6778747,5.868237,5.866735,5.4223156,0.0,0.0,0
0.3163745,0.016717734,0.278934,0.34553304,0.3193083,-0.5644331,-0.34824738,0.002675882,23.565567,2.2542436,20.318352,29.34616,-0.09118197,0.7008691,0.09967073,0.47646096,18.031437,6.9873853,7.650205,0.0,0.0,0
0.2572588,0.021904755,0.21146815,0.30211228,0.25729573,-0.2880481,-0.3943287,-0.00842106,8.76116,2.3302245,4.49944,13.622601,-0.1882165,0.55110466,0.09756945,0.37806135,61.402042,8.212059,2.2630286,1.0,1.0,2
0.25628892,0.015831603,0.22651218,0.29535517,0.2566506,0.23256806,-0.437651,0.0064947316,8.485921,1.7871885,4.385524,11.731698,-0.4357018,0.6673556,0.0815808,0.50443524,58.52796,8.164134,2.1887937,1.0,0.0,2
0.2877698,0.017386492,0.25254518,0.33216614,0.28829667,0.27505764,-0.30023298,0.009776552,12.494831,2.0658052,7.5680127,16.92662,-0.24656212,0.8001526,0.06847517,0.65532786,44.57184,7.8918204,3.7828383,0.0,0.0,1
0.21182519,0.024489839,0.16864315,0.26045546,0.21357551,0.019779945,-0.85409683,-0.007938273,5.0208397,1.7950664,1.333417,8.526224,-0.17081523,0.37549555,0.08853095,0.21224056,110.42415,8.798824,1.1360029,1.0,1.0,3
0.34667534,0.017503677,0.31535822,0.39104158,0.34482118,0.50780904,-0.04103434,0.008283505,13.773157,1.9556663,7.584156,17.58538,-0.1361506,0.80808175,0.09101125,0.59862655,17.112541,6.9351296,4.9786158,0.0,0.0,0
0.22570206,0.021976246,0.16117159,0.27156696,0.23083653,-0.5739775,0.9127397,-0.00368459,9.559261,2.1362774,5.7936454,13.951183,-0.23349507,0.5751153,0.0737573,0.3872928,61.832912,8.219049,2.1241632,1.0,1.0,2
0.2901119,0.0241684,0.24107184,0.32993236,0.288641,0.0067299623,-0.7037436,-0.0077496488,12.337416,1.7864208,8.138506,15.44238,0.09306616,0.65839607,0.083971985,0.50864285,40.970753,7.8076096,3.4724488,0.0,0.0,1
0.30298057,0.017604196,0.26348656,0.33681917,0.3016643,0.035433613,-0.28538275,-0.0071797594,12.919222,1.6263086,10.129764,16.265104,0.29944435,0.8315038,0.09119845,0.62064457,16.643753,6.9073806,3.853327,0.0,0.0,0
0.19004071,0.020458594,0.15,0.23036966,0.18892957,0.06369429,-0.382664,-0.005444276,6.3213363,1.9637841,1.9205656,10.434042,0.29404262,0.60262877,0.08458477,0.43382958,111.076004,8.804709,1.2130768,1.0,1.0,3
0.31699297,0.018279256,0.2870188,0.35373092,0.31711957,-0.012697789,-0.9294201,-0.00924364,15.870564,1.9767084,12.168087,21.362188,0.3450589,0.8845629,0.09382887,0.6481418,22.003233,7.186291,5.1558447,0.0,0.0,0
0.26738673,0.019313958,0.24121839,0.32040474,0.2608689,0.9154106,0.25542685,-0.00884897,9.426616,2.2588294,3.0015166,13.630776,0.37346226,0.7188459,0.096169844,0.46520045,20.610645,7.1209607,2.575639,1.0,0.0,1
0.23559166,0.016417103,0.20609747,0.27554503,0.23609956,0.22395884,-0.36160102,0.002294155,5.482537,1.7778009,1.268943,9.031144,0.11401745,0.44978496,0.08768448,0.3089897,61.89417,8.220039,1.217785,1.0,1.0,3
0.3034136,0.023488143,0.25488538,0.3637221,0.3074587,0.08179911,-0.09836852,-0.003671489,13.400622,1.7725545,9.369469,16.733665,0.0540989,0.61396515,0.09446653,0.39661375,41.36816,7.817259,3.890902,0.0,0.0,1
0.27390772,0.018608999,0.23363183,0.30199474,0.27295324,-0.2432331,-0.8475699,0.0006332118,5.812181,2.1420348,2.3166854,10.602846,-0.39230302,0.52341413,0.109200105,0.298471,68.89584,8.327183,1.545131,1.0,0.0,2
0.30991054,0.022037609,0.26468363,0.3445809,0.31507057,-0.34267116,-0.996083,-0.00095410494,17.40484,2.4863484,13.367674,25.301111,0.26033592,0.9002086,0.07506856,0.76164883,7.910589,6.1646514,5.35691,0.0,0.0,0
0.28769547,0.021743966,0.25042453,0.33865502,0.2860101,0.61567473,-0.26934102,0.0027906296,12.360467,1.993416,7.9047093,16.994013,-0.47339183,0.7596761,0.085617095,0.53749776,43.11338,7.8585644,3.706955,0.0,0.0,1
0.3186601,0.021759452,0.26609868,0.37485787,0.32136595,0.18330935,0.682932,0.0067713154,21.438614,1.8632154,18.118124,25.261448,-0.046714682,0.87198526,0.09765151,0.67019886,22.794655,7.2216015,6.673602,0.0,0.0,0
0.28924045,0.01809363,0.24499798,0.31884876,0.29164886,-0.6540649,-0.30475947,-0.0006114852,10.045887,1.6316204,7.0547028,13.289642,0.30579078,0.77038765,0.07694277,0.6605677,37.303707,7.713884,2.849516,1.0,0.0,1
0.32447132,0.01973975,0.28079095,0.36798844,0.32468852,-0.07600438,-0.29105696,-0.007713124,22.819658,1.644813,20.179842,27.737148,0.28146124,0.7369664,0.10772726,0.463881,22.112713,7.191251,7.5173125,0.0,0.0,0
0.28682283,0.020566985,0.25178406,0.32494995,0.2867871,0.08741109,-0.8335154,-0.008883703,16.734413,1.8949025,13.426293,20.66452,0.47640583,0.8478703,0.10506241,0.62977105,16.875181,6.9211755,5.0155864,0.0,0.0,0
0.29069075,0.017665818,0.2549994,0.32696167,0.29020277,-0.015261388,-0.5119115,0.00023072815,9.048968,1.7539328,6.117368,12.6810465,0.4579108,0.61704767,0.102246515,0.4350566,42.90904,7.8538156,2.7145455,1.0,0.0,1
0.2820735,0.023130665,0.23834234,0.33295953,0.28671688,-0.13377708,-0.6352804,-0.008619262,14.201178,2.256839,10.191824,19.061663,0.1406115,0.76064855,0.08283681,0.5718873,33.573925,7.6085906,3.8056374,0.0,0.0,1
0.32133594,0.019617217,0.2925958,0.36587566,0.31648618,0.38770637,-0.9113864,-0.008117901,21.182081,1.6558418,17.918827,25.389978,0.1707899,0.8663277,0.07639413,0.66899,21.943987,7.183597,6.8805237,0.0,0.0,0
0.28267485,0.017926406,0.24905653,0.3214324,0.28139868,0.01085037,-0.8360233,0.0023860934,13.059843,2.4186153,8.062931,19.28105,-0.0813014,0.8125312,0.1005299,0.5944559,21.809395,7.177449,3.6218119,0.0,0.0,1
0.18388137,0.01821334,0.15,0.2382506,0.18226248,0.54513824,1.3266584,0.0055137803,2.6689894,1.8956091,0.0,6.0535913,0.24202555,0.48711792,0.117032945,0.31163356,114.495766,8.835028,0.45466554,1.0,1.0,3
0.18622395,0.01681645,0.1562866,0.21682696,0.18743517,0.034467272,-0.9088254,-0.0004124827,3.0396154,1.5716776,0.0,7.1756535,-0.47889408,0.48104525,0.11175061,0.30073372,90.43191,8.599126,0.48713893,1.0,1.0,3
0.2322077,0.019719763,0.18783472,0.27932504,0.23137091,0.19472218,0.06266143,-0.002531047,5.3796306,1.807791,2.6446524,8.7394705,-0.1965229,0.67067873,0.07529731,0.5538363,48.02884,7.966493,1.2791408,1.0,1.0,2
0.27886868,0.017715968,0.2496146,0.31447378,0.28176445,0.25649923,-0.8233927,-0.0048408117,14.329342,2.2996929,9.86285,19.25856,-0.21769188,0.8850818,0.08607114,0.71291274,6.8659124,6.023338,4.0796804,0.0,0.0,0
0.26795578,0.016934423,0.2425095,0.30807462,0.26482734,0.58410215,-0.51651514,-0.009528841,7.937176,2.764403,1.9070922,13.142126,0.46621072,0.6457212,0.122173406,0.4056667,46.403973,7.932089,2.0514164,1.0,0.0,2
0.27890408,0.024194125,0.23521793,0.32108486,0.27635705,0.07437882,-1.1094774,0.007882176,9.398631,2.3556976,3.6987326,13.506778,-0.4482013,0.66052645,0.08407508,0.5098654,25.2319,7.323114,2.8194602,0.0,0.0,1
0.27108842,0.020531036,0.24069466,0.31807068,0.27204964,0.47400907,-0.4230546,-0.0059518437,12.480199,1.8069828,8.672339,16.815535,-0.28890222,0.7755653,0.10260286,0.5887114,33.588238,7.6090164,3.3589275,0.0,0.0,1
0.20815791,0.02045319,0.1605462,0.24480699,0.21095943,-0.26426005,-0.6734921,-0.008622449,6.531361,2.095927,1.5366749,9.945618,-0.14957067,0.37861282,0.085899696,0.1883326,76.80856,8.435878,1.328982,1.0,1.0,3
0.2698349,0.017850885,0.24094151,0.32403508,0.26891008,0.9061026,1.4220135,-0.006861975,13.139423,1.890964,8.559042,17.145498,0.26126674,0.68818206,0.09013507,0.4948259,39.97536,7.783025,3.59363,0.0,0.0,1
0.2636459,0.01815978,0.22825398,0.3111884,0.26122737,0.4734941,-0.043058533,-0.004534415,7.9099197,1.7860149,4.940034,11.777819,0.09683438,0.5445706,0.0936485,0.35554165,67.42944,8.305674,2.083905,1.0,0.0,2
0.251017,0.015245944,0.21771364,0.28407362,0.25003427,0.13151431,-0.3494539,0.0068012667,6.003726,2.2933958,1.785924,11.162559,-0.31248,0.5012167,0.09231899,0.32845256,105.98037,8.757755,1.4474666,1.0,1.0,3
